date,product,units_sold,price,stock_level
2025-03-07,Running Shoes,41,2076.25,2980
2025-03-08,Running Shoes,26,2496.1,3704
2025-03-09,Running Shoes,31,2503.94,3673
2025-03-10,Running Shoes,40,2486.11,3633
2025-03-11,Running Shoes,26,2515.56,3607
2025-03-12,Running Shoes,30,2512.84,3577
2025-03-13,Running Shoes,29,2515.63,3548
2025-03-14,Running Shoes,31,2483.73,3517
2025-03-15,Running Shoes,39,2510.35,3478
2025-03-16,Running Shoes,34,2522.44,3444
2025-03-17,Running Shoes,26,2427.65,3418
2025-03-18,Running Shoes,39,2388.41,3379
2025-03-19,Running Shoes,20,2558.3,3359
2025-03-20,Running Shoes,33,2571.67,3326
2025-03-21,Running Shoes,28,2401.89,3298
2025-03-22,Running Shoes,41,2078.32,4007
2025-03-23,Running Shoes,53,2047.74,3954
2025-03-24,Running Shoes,46,1926.6,3908
2025-03-25,Running Shoes,31,2420.38,3877
2025-03-26,Running Shoes,31,2518.7,3846
2025-03-27,Running Shoes,32,2488.82,3814
2025-03-28,Running Shoes,32,2546.81,3782
2025-03-29,Running Shoes,43,2424.58,3739
2025-03-30,Running Shoes,47,2502.6,3692
2025-03-31,Running Shoes,27,2579.53,3665
2025-04-01,Running Shoes,33,2500.33,3632
2025-04-02,Running Shoes,30,2498.51,3602
2025-04-03,Running Shoes,36,2453.86,3566
2025-04-04,Running Shoes,23,2550.12,3543
2025-04-05,Running Shoes,40,2466.83,4253
2025-04-06,Running Shoes,35,2472.24,4218
2025-04-07,Running Shoes,26,2540.87,4192
2025-04-08,Running Shoes,38,2516.26,4154
2025-04-09,Running Shoes,33,2486.88,4121
2025-04-10,Running Shoes,31,2439.09,4090
2025-04-11,Running Shoes,37,2418.99,4053
2025-04-12,Running Shoes,33,2506.01,4020
2025-04-13,Running Shoes,34,2524.71,3986
2025-04-14,Running Shoes,52,1992.76,3934
2025-04-15,Running Shoes,39,2202.67,3895
2025-04-16,Running Shoes,35,2149.3,3860
2025-04-17,Running Shoes,54,1948.97,3806
2025-04-18,Running Shoes,27,2564.71,3779
2025-04-19,Running Shoes,40,2475.16,4489
2025-04-20,Running Shoes,32,2561.08,4457
2025-04-21,Running Shoes,39,2405.4,4418
2025-04-22,Running Shoes,22,2498.81,4396
2025-04-23,Running Shoes,47,2053.56,4349
2025-04-24,Running Shoes,47,1980.13,4302
2025-04-25,Running Shoes,49,2114.03,4253
2025-04-26,Running Shoes,35,2523.87,4218
2025-04-27,Running Shoes,38,2556.94,4180
2025-04-28,Running Shoes,34,2535.5,4146
2025-04-29,Running Shoes,30,2518.74,4116
2025-04-30,Running Shoes,25,2489.23,4091
2025-05-01,Running Shoes,32,2561.3,4059
2025-05-02,Running Shoes,36,2470.19,4023
2025-05-03,Running Shoes,39,2561.23,4734
2025-05-04,Running Shoes,34,2491.84,4700
2025-05-05,Running Shoes,29,2426.32,4671
2025-05-06,Running Shoes,36,2513.16,4635
2025-05-07,Running Shoes,29,2536.5,4606
2025-05-08,Running Shoes,29,2491.58,4577
2025-05-09,Running Shoes,25,2382.52,4552
2025-05-10,Running Shoes,30,2485.76,4522
2025-05-11,Running Shoes,41,2452.8,4481
2025-05-12,Running Shoes,22,2580.95,4459
2025-05-13,Running Shoes,39,2427.25,4420
2025-05-14,Running Shoes,32,2503.01,4388
2025-05-15,Running Shoes,35,2442.97,4353
2025-05-16,Running Shoes,35,2439.01,4318
2025-05-17,Running Shoes,35,2510.37,5033
2025-05-18,Running Shoes,56,1950.11,4977
2025-05-19,Running Shoes,37,2150.06,4940
2025-05-20,Running Shoes,41,2105.33,4899
2025-05-21,Running Shoes,48,1913.97,4851
2025-05-22,Running Shoes,22,2529.39,4829
2025-05-23,Running Shoes,49,1842.86,4780
2025-05-24,Running Shoes,48,1920.23,4732
2025-05-25,Running Shoes,47,2142.24,4685
2025-05-26,Running Shoes,49,2027.8,4636
2025-05-27,Running Shoes,36,2528.4,4600
2025-05-28,Running Shoes,29,2563.02,4571
2025-05-29,Running Shoes,22,2499.17,4549
2025-05-30,Running Shoes,30,2476.83,4519
2025-05-31,Running Shoes,31,2580.08,5238
2025-06-01,Running Shoes,32,2477.45,5206
2025-06-02,Running Shoes,31,2495.33,5175
2025-06-03,Running Shoes,33,2476.13,5142
2025-06-04,Running Shoes,29,2472.06,5113
2025-06-05,Running Shoes,56,2033.72,5057
2025-06-06,Running Shoes,36,2224.0,5021
2025-06-07,Running Shoes,48,2187.3,4973
2025-06-08,Running Shoes,61,1896.67,4912
2025-06-09,Running Shoes,32,2509.42,4880
2025-06-10,Running Shoes,43,2443.46,4837
2025-06-11,Running Shoes,25,2481.46,4812
2025-06-12,Running Shoes,40,2547.68,4772
2025-06-13,Running Shoes,31,2516.36,4741
2025-06-14,Running Shoes,39,2609.89,5452
2025-06-15,Running Shoes,37,2525.43,5415
2025-06-16,Running Shoes,28,2444.23,5387
2025-06-17,Running Shoes,28,2561.54,5359
2025-06-18,Running Shoes,21,2558.84,5338
2025-06-19,Running Shoes,30,2599.85,5308
2025-06-20,Running Shoes,35,2504.86,5273
2025-06-21,Running Shoes,33,2507.81,5240
2025-06-22,Running Shoes,34,2503.09,5206
2025-06-23,Running Shoes,26,2481.59,5180
2025-06-24,Running Shoes,35,2464.48,5145
2025-06-25,Running Shoes,26,2495.54,5119
2025-06-26,Running Shoes,32,2535.84,5087
2025-06-27,Running Shoes,30,2368.48,5057
2025-06-28,Running Shoes,34,2453.66,5773
2025-06-29,Running Shoes,39,2497.14,5734
2025-06-30,Running Shoes,22,2483.75,5712
2025-07-01,Running Shoes,37,2446.74,5675
2025-07-02,Running Shoes,27,2549.72,5648
2025-07-03,Running Shoes,32,2446.44,5616
2025-07-04,Running Shoes,28,2519.61,5588
2025-07-05,Running Shoes,44,2497.44,5544
2025-07-06,Running Shoes,35,2511.99,5509
2025-07-07,Running Shoes,28,2523.7,5481
2025-07-08,Running Shoes,29,2550.59,5452
2025-07-09,Running Shoes,31,2581.28,5421
2025-07-10,Running Shoes,28,2658.95,5393
2025-07-11,Running Shoes,37,2484.94,5356
2025-07-12,Running Shoes,40,2461.39,6066
2025-07-13,Running Shoes,39,2493.49,6027
2025-07-14,Running Shoes,41,2145.62,5986
2025-07-15,Running Shoes,36,2051.39,5950
2025-07-16,Running Shoes,36,2109.23,5914
2025-07-17,Running Shoes,42,2034.61,5872
2025-07-18,Running Shoes,31,2480.64,5841
2025-07-19,Running Shoes,33,2509.88,5808
2025-07-20,Running Shoes,31,2533.8,5777
2025-07-21,Running Shoes,31,2497.78,5746
2025-07-22,Running Shoes,36,2516.29,5710
2025-07-23,Running Shoes,29,2538.15,5681
2025-07-24,Running Shoes,28,2488.26,5653
2025-07-25,Running Shoes,25,2516.89,5628
2025-07-26,Running Shoes,33,2535.61,6345
2025-07-27,Running Shoes,36,2517.2,6309
2025-07-28,Running Shoes,32,2517.78,6277
2025-07-29,Running Shoes,32,2508.81,6245
2025-07-30,Running Shoes,27,2539.11,6218
2025-07-31,Running Shoes,36,2409.05,6182
2025-08-01,Running Shoes,25,2557.4,6157
2025-08-02,Running Shoes,31,2423.9,6126
2025-08-03,Running Shoes,40,2532.15,6086
2025-08-04,Running Shoes,26,2455.73,6060
2025-08-05,Running Shoes,30,2610.01,6030
2025-08-06,Running Shoes,29,2487.06,6001
2025-08-07,Running Shoes,28,2473.72,5973
2025-08-08,Running Shoes,30,2476.63,5943
2025-08-09,Running Shoes,34,2513.29,6659
2025-08-10,Running Shoes,35,2457.64,6624
2025-08-11,Running Shoes,34,2501.33,6590
2025-08-12,Running Shoes,27,2607.63,6563
2025-08-13,Running Shoes,35,2461.38,6528
2025-08-14,Running Shoes,27,2479.3,6501
2025-08-15,Running Shoes,29,2519.91,6472
2025-08-16,Running Shoes,31,2463.44,6441
2025-08-17,Running Shoes,36,2522.0,6405
2025-08-18,Running Shoes,30,2117.73,6375
2025-08-19,Running Shoes,30,2230.46,6345
2025-08-20,Running Shoes,30,2470.64,6315
2025-08-21,Running Shoes,37,2463.47,6278
2025-08-22,Running Shoes,24,2489.84,6254
2025-08-23,Running Shoes,56,1887.34,6948
2025-08-24,Running Shoes,56,1939.96,6892
2025-08-25,Running Shoes,46,1942.8,6846
2025-08-26,Running Shoes,45,2053.48,6801
2025-08-27,Running Shoes,40,2543.81,6761
2025-08-28,Running Shoes,30,2484.55,6731
2025-08-29,Running Shoes,21,2502.38,6710
2025-08-30,Running Shoes,37,2493.24,6673
2025-08-31,Running Shoes,43,2450.84,6630
2025-09-01,Running Shoes,21,2511.0,6609
2025-09-02,Running Shoes,28,2551.47,6581
2025-09-03,Running Shoes,45,2086.66,6536
2025-09-04,Running Shoes,51,1955.76,6485
2025-09-05,Running Shoes,26,2436.07,6459
2025-09-06,Running Shoes,31,2527.89,7178
2025-09-07,Running Shoes,35,2458.68,7143
2025-09-08,Running Shoes,23,2499.99,7120
2025-09-09,Running Shoes,25,2472.54,7095
2025-09-10,Running Shoes,35,2607.44,7060
2025-09-11,Running Shoes,29,2485.73,7031
2025-09-12,Running Shoes,35,2478.0,6996
2025-09-13,Running Shoes,37,2484.22,6959
2025-09-14,Running Shoes,36,2487.0,6923
2025-09-15,Running Shoes,24,2434.33,6899
2025-09-16,Running Shoes,24,2422.15,6875
2025-09-17,Running Shoes,26,2560.65,6849
2025-09-18,Running Shoes,32,2451.25,6817
2025-09-19,Running Shoes,37,2454.64,6780
2025-09-20,Running Shoes,35,2499.84,7495
2025-09-21,Running Shoes,33,2591.82,7462
2025-09-22,Running Shoes,33,2477.93,7429
2025-09-23,Running Shoes,41,2504.45,7388
2025-09-24,Running Shoes,30,2510.65,7358
2025-09-25,Running Shoes,42,1955.88,7316
2025-09-26,Running Shoes,44,2226.33,7272
2025-09-27,Running Shoes,37,2222.43,7235
2025-09-28,Running Shoes,42,2212.83,7193
2025-09-29,Running Shoes,26,2447.65,7167
2025-09-30,Running Shoes,32,2460.84,7135
2025-10-01,Running Shoes,30,2549.4,7105
2025-10-02,Running Shoes,33,2463.4,7072
2025-10-03,Running Shoes,29,2502.47,7043
2025-10-04,Running Shoes,44,2441.85,7749
2025-10-05,Running Shoes,41,2497.8,7708
2025-10-06,Running Shoes,30,2491.12,7678
2025-10-07,Running Shoes,35,2442.39,7643
2025-10-08,Running Shoes,34,2463.92,7609
2025-10-09,Running Shoes,37,2554.26,7572
2025-10-10,Running Shoes,44,1905.41,7528
2025-10-11,Running Shoes,52,2149.74,7476
2025-10-12,Running Shoes,49,2182.57,7427
2025-10-13,Running Shoes,50,2169.43,7377
2025-10-14,Running Shoes,53,2031.15,7324
2025-10-15,Running Shoes,33,2460.25,7291
2025-10-16,Running Shoes,30,2496.88,7261
2025-10-17,Running Shoes,25,2512.02,7236
2025-10-18,Running Shoes,40,2473.67,7946
2025-10-19,Running Shoes,58,1866.08,7888
2025-10-20,Running Shoes,45,2082.16,7843
2025-10-21,Running Shoes,47,2149.37,7796
2025-10-22,Running Shoes,54,2042.32,7742
2025-10-23,Running Shoes,55,1916.87,7687
2025-10-24,Running Shoes,41,2552.38,7646
2025-10-25,Running Shoes,33,2551.96,7613
2025-10-26,Running Shoes,42,2482.26,7571
2025-10-27,Running Shoes,30,2511.49,7541
2025-10-28,Running Shoes,35,2581.26,7506
2025-10-29,Running Shoes,36,2481.82,7470
2025-10-30,Running Shoes,43,2118.23,7427
2025-10-31,Running Shoes,48,1954.31,7379
2025-11-01,Running Shoes,68,2099.62,8061
2025-11-02,Running Shoes,64,2068.42,7997
2025-11-03,Running Shoes,61,1937.5,7936
2025-11-04,Running Shoes,27,2534.55,7909
2025-11-05,Running Shoes,38,2578.45,7871
2025-11-06,Running Shoes,34,2559.49,7837
2025-11-07,Running Shoes,51,2434.88,7786
2025-11-08,Running Shoes,70,1924.26,7716
2025-11-09,Running Shoes,63,2012.85,7653
2025-11-10,Running Shoes,44,2275.2,7609
2025-11-11,Running Shoes,62,1929.97,7547
2025-11-12,Running Shoes,64,1915.04,7483
2025-11-13,Running Shoes,42,2454.12,7441
2025-11-14,Running Shoes,44,2415.03,7397
2025-11-15,Running Shoes,46,2572.03,8101
2025-11-16,Running Shoes,41,2520.5,8060
2025-11-17,Running Shoes,48,2432.24,8012
2025-11-18,Running Shoes,42,2453.21,7970
2025-11-19,Running Shoes,34,2548.62,7936
2025-11-20,Running Shoes,40,2549.79,7896
2025-11-21,Running Shoes,66,1974.4,7830
2025-11-22,Running Shoes,60,2258.22,7770
2025-11-23,Running Shoes,56,2072.42,7714
2025-11-24,Running Shoes,56,2160.56,7658
2025-11-25,Running Shoes,54,1864.88,7604
2025-11-26,Running Shoes,39,2478.49,7565
2025-11-27,Running Shoes,33,2552.58,7532
2025-11-28,Running Shoes,48,2560.31,7484
2025-11-29,Running Shoes,40,2476.03,8194
2025-11-30,Running Shoes,44,2535.85,8150
2025-12-01,Running Shoes,47,2452.46,8103
2025-12-02,Running Shoes,47,2410.92,8056
2025-12-03,Running Shoes,35,2530.62,8021
2025-12-04,Running Shoes,64,2051.95,7957
2025-12-05,Running Shoes,52,2224.64,7905
2025-12-06,Running Shoes,69,2062.02,7836
2025-12-07,Running Shoes,61,2264.62,7775
2025-12-08,Running Shoes,35,2455.0,7740
2025-12-09,Running Shoes,42,2517.51,7698
2025-12-10,Running Shoes,48,2181.61,7650
2025-12-11,Running Shoes,55,2206.91,7595
2025-12-12,Running Shoes,45,2454.98,7550
2025-12-13,Running Shoes,52,2440.39,8248
2025-12-14,Running Shoes,57,2435.28,8191
2025-12-15,Running Shoes,42,2487.89,8149
2025-12-16,Running Shoes,33,2489.7,8116
2025-12-17,Running Shoes,46,2522.51,8070
2025-12-18,Running Shoes,48,2485.52,8022
2025-12-19,Running Shoes,51,2422.59,7971
2025-12-20,Running Shoes,41,2553.54,7930
2025-12-21,Running Shoes,48,2524.48,7882
2025-12-22,Running Shoes,54,2379.71,7828
2025-12-23,Running Shoes,46,2557.32,7782
2025-12-24,Running Shoes,46,2482.94,7736
2025-12-25,Running Shoes,52,2503.15,7684
2025-12-26,Running Shoes,50,2418.69,7634
2025-12-27,Running Shoes,53,2601.13,8331
2025-12-28,Running Shoes,44,2543.2,8287
2025-12-29,Running Shoes,35,2573.73,8252
2025-12-30,Running Shoes,42,2532.47,8210
2025-12-31,Running Shoes,42,2522.26,8168
2026-01-01,Running Shoes,29,2568.54,8139
2026-01-02,Running Shoes,28,2462.08,8111
2026-01-03,Running Shoes,39,2397.91,8072
2026-01-04,Running Shoes,57,1852.23,8015
2026-01-05,Running Shoes,34,2160.06,7981
2026-01-06,Running Shoes,40,2151.27,7941
2026-01-07,Running Shoes,40,2178.32,7901
2026-01-08,Running Shoes,35,2495.02,7866
2026-01-09,Running Shoes,31,2521.63,7835
2026-01-10,Running Shoes,53,2064.25,8532
2026-01-11,Running Shoes,49,1911.05,8483
2026-01-12,Running Shoes,27,2546.14,8456
2026-01-13,Running Shoes,32,2581.28,8424
2026-01-14,Running Shoes,29,2521.72,8395
2026-01-15,Running Shoes,35,2537.94,8360
2026-01-16,Running Shoes,27,2602.59,8333
2026-01-17,Running Shoes,30,2412.96,8303
2026-01-18,Running Shoes,38,2487.4,8265
2026-01-19,Running Shoes,30,2541.15,8235
2026-01-20,Running Shoes,38,2470.14,8197
2026-01-21,Running Shoes,29,2514.06,8168
2026-01-22,Running Shoes,31,2497.96,8137
2026-01-23,Running Shoes,29,2568.63,8108
2026-01-24,Running Shoes,35,2512.61,8823
2026-01-25,Running Shoes,32,2527.2,8791
2026-01-26,Running Shoes,32,2499.41,8759
2026-01-27,Running Shoes,31,2519.09,8728
2026-01-28,Running Shoes,36,2606.91,8692
2026-01-29,Running Shoes,28,2629.25,8664
2026-01-30,Running Shoes,38,2462.71,8626
2026-01-31,Running Shoes,34,2521.78,8592
2026-02-01,Running Shoes,32,2487.26,8560
2026-02-02,Running Shoes,31,2576.05,8529
2026-02-03,Running Shoes,26,2553.75,8503
2026-02-04,Running Shoes,33,2526.65,8470
2026-02-05,Running Shoes,35,2457.58,8435
2026-02-06,Running Shoes,28,2466.85,8407
2026-02-07,Running Shoes,29,2515.23,9128
2026-02-08,Running Shoes,43,2428.61,9085
2026-02-09,Running Shoes,32,2594.62,9053
2026-02-10,Running Shoes,50,1880.3,9003
2026-02-11,Running Shoes,55,1994.72,8948
2026-02-12,Running Shoes,53,2012.93,8895
2026-02-13,Running Shoes,33,2459.86,8862
2026-02-14,Running Shoes,26,2591.29,8836
2026-02-15,Running Shoes,42,2467.28,8794
2026-02-16,Running Shoes,36,2505.1,8758
2026-02-17,Running Shoes,38,2520.11,8720
2026-02-18,Running Shoes,34,2460.7,8686
2026-02-19,Running Shoes,36,2504.52,8650
2026-02-20,Running Shoes,41,2083.92,8609
2026-02-21,Running Shoes,43,2199.42,9316
2026-02-22,Running Shoes,48,2204.95,9268
2026-02-23,Running Shoes,24,2534.93,9244
2026-02-24,Running Shoes,32,2562.74,9212
2026-02-25,Running Shoes,39,2533.7,9173
2026-02-26,Running Shoes,26,2547.09,9147
2026-02-27,Running Shoes,37,2379.73,9110
2026-02-28,Running Shoes,38,2558.49,9072
2026-03-01,Running Shoes,44,2201.26,9028
2026-03-02,Running Shoes,42,1934.86,8986
2026-03-03,Running Shoes,40,2204.0,8946
2026-03-04,Running Shoes,46,1890.57,8900
2026-03-05,Running Shoes,43,2044.79,8857
2026-03-06,Running Shoes,30,2596.83,8827
2026-03-07,Running Shoes,33,2475.79,9544
2026-03-08,Running Shoes,32,2624.15,9512
2026-03-09,Running Shoes,20,2457.6,9492
2026-03-10,Running Shoes,32,2617.99,9460
2026-03-11,Running Shoes,56,1811.92,9404
2026-03-12,Running Shoes,38,2164.85,9366
2026-03-13,Running Shoes,48,1993.9,9318
2026-03-14,Running Shoes,42,2159.38,9276
2026-03-15,Running Shoes,50,2189.91,9226
2026-03-16,Running Shoes,27,2550.0,9199
2026-03-17,Running Shoes,34,2553.8,9165
2026-03-18,Running Shoes,25,2480.48,9140
2026-03-19,Running Shoes,27,2558.28,9113
2026-03-20,Running Shoes,27,2561.03,9086
2026-03-21,Running Shoes,35,2493.55,9801
2026-03-22,Running Shoes,43,2046.01,9758
2026-03-23,Running Shoes,48,1958.16,9710
2026-03-24,Running Shoes,32,2476.19,9678
2026-03-25,Running Shoes,34,2572.3,9644
2026-03-26,Running Shoes,39,2452.69,9605
2026-03-27,Running Shoes,39,2492.49,9566
2026-03-28,Running Shoes,36,2483.06,9530
2026-03-29,Running Shoes,32,2514.78,9498
2026-03-30,Running Shoes,30,2463.79,9468
2026-03-31,Running Shoes,31,2511.36,9437
2026-04-01,Running Shoes,28,2616.64,9409
2026-04-02,Running Shoes,30,2534.92,9379
2026-04-03,Running Shoes,32,2500.03,9347
2026-04-04,Running Shoes,37,2474.3,10060
2026-04-05,Running Shoes,44,2573.77,10016
2026-04-06,Running Shoes,31,2571.94,9985
2026-04-07,Running Shoes,24,2553.03,9961
2026-04-08,Running Shoes,42,2477.69,9919
2026-04-09,Running Shoes,30,2544.39,9889
2026-04-10,Running Shoes,37,2473.39,9852
2026-04-11,Running Shoes,37,2519.21,9815
2026-04-12,Running Shoes,44,2369.75,9771
2026-04-13,Running Shoes,50,1994.72,9721
2026-04-14,Running Shoes,47,1939.72,9674
2026-04-15,Running Shoes,39,2282.02,9635
2026-04-16,Running Shoes,42,2059.75,9593
2026-04-17,Running Shoes,31,2409.04,9562
2026-04-18,Running Shoes,39,2427.14,10273
2026-04-19,Running Shoes,34,2497.41,10239
2026-04-20,Running Shoes,28,2483.15,10211
2026-04-21,Running Shoes,36,2422.95,10175
2026-04-22,Running Shoes,35,2517.81,10140
2026-04-23,Running Shoes,21,2538.94,10119
2026-04-24,Running Shoes,33,2554.13,10086
2026-04-25,Running Shoes,35,2584.18,10051
2026-04-26,Running Shoes,35,2451.1,10016
2026-04-27,Running Shoes,28,2469.35,9988
2026-04-28,Running Shoes,34,2583.8,9954
2026-04-29,Running Shoes,32,2549.68,9922
2026-04-30,Running Shoes,31,2493.85,9891
2026-05-01,Running Shoes,28,2505.98,9863
2026-05-02,Running Shoes,38,2514.29,10575
2026-05-03,Running Shoes,43,2442.42,10532
2026-05-04,Running Shoes,40,2399.67,10492
2026-05-05,Running Shoes,36,2508.5,10456
2026-05-06,Running Shoes,31,2549.12,10425
2026-05-07,Running Shoes,37,2397.73,10388
2026-05-08,Running Shoes,31,2458.28,10357
2026-05-09,Running Shoes,41,2469.82,10316
2026-05-10,Running Shoes,48,2487.55,10268
2026-05-11,Running Shoes,26,2526.38,10242
2026-05-12,Running Shoes,35,2506.43,10207
2026-05-13,Running Shoes,30,2480.66,10177
2026-05-14,Running Shoes,32,2530.6,10145
2026-05-15,Running Shoes,34,2458.64,10111
2026-05-16,Running Shoes,63,1875.08,10798
2026-05-17,Running Shoes,58,2006.3,10740
2026-05-18,Running Shoes,53,1942.43,10687
2026-05-19,Running Shoes,32,2280.36,10655
2026-05-20,Running Shoes,28,2488.81,10627
2026-05-21,Running Shoes,27,2536.99,10600
2026-05-22,Running Shoes,29,2460.1,10571
2026-05-23,Running Shoes,30,2554.71,10541
2026-05-24,Running Shoes,30,2451.85,10511
2026-05-25,Running Shoes,29,2565.04,10482
2026-05-26,Running Shoes,31,2519.32,10451
2026-05-27,Running Shoes,30,2374.95,10421
2026-05-28,Running Shoes,28,2591.73,10393
2026-05-29,Running Shoes,37,1916.02,10356
2026-05-30,Running Shoes,43,2205.43,11063
2026-05-31,Running Shoes,41,2463.09,11022
2026-06-01,Running Shoes,33,2503.61,10989
2026-06-02,Running Shoes,34,2519.09,10955
2026-06-03,Running Shoes,37,2513.54,10918
2026-06-04,Running Shoes,32,2459.12,10886
2026-06-05,Running Shoes,37,2479.21,10849
2026-06-06,Running Shoes,36,2407.58,10813
2026-06-07,Running Shoes,38,2500.98,10775
2026-06-08,Running Shoes,25,2492.06,10750
2026-06-09,Running Shoes,30,2467.87,10720
2026-06-10,Running Shoes,34,2519.2,10686
2026-06-11,Running Shoes,32,2574.39,10654
2026-06-12,Running Shoes,27,2529.16,10627
2026-06-13,Running Shoes,46,2143.29,11331
2026-06-14,Running Shoes,48,1878.68,11283
2026-06-15,Running Shoes,37,2162.32,11246
2026-06-16,Running Shoes,42,2174.52,11204
2026-06-17,Running Shoes,40,2095.46,11164
2026-06-18,Running Shoes,30,2468.49,11134
2026-06-19,Running Shoes,35,2432.98,11099
2026-06-20,Running Shoes,35,2529.85,11064
2026-06-21,Running Shoes,33,2396.74,11031
2026-06-22,Running Shoes,33,2474.24,10998
2026-06-23,Running Shoes,24,2517.65,10974
2026-06-24,Running Shoes,32,2579.47,10942
2026-06-25,Running Shoes,38,2541.4,10904
2026-06-26,Running Shoes,24,2522.74,10880
2026-06-27,Running Shoes,32,2578.77,11598
2026-06-28,Running Shoes,37,2457.04,11561
2026-06-29,Running Shoes,31,2451.5,11530
2026-06-30,Running Shoes,29,2434.0,11501
2026-07-01,Running Shoes,30,2494.69,11471
2026-07-02,Running Shoes,36,2481.85,11435
2026-07-03,Running Shoes,33,2595.36,11402
2026-07-04,Running Shoes,36,2484.54,11366
2026-07-05,Running Shoes,38,2459.62,11328
2026-07-06,Running Shoes,40,2090.74,11288
2026-07-07,Running Shoes,29,2227.31,11259
2026-07-08,Running Shoes,46,1985.2,11213
2026-07-09,Running Shoes,24,2403.81,11189
2026-07-10,Running Shoes,32,2440.06,11157
2026-07-11,Running Shoes,43,2474.52,11864
2026-07-12,Running Shoes,37,2559.56,11827
2026-07-13,Running Shoes,29,2489.28,11798
2026-07-14,Running Shoes,38,2466.49,11760
2026-07-15,Running Shoes,28,2509.72,11732
2026-07-16,Running Shoes,26,2607.57,11706
2026-07-17,Running Shoes,30,2465.81,11676
2026-07-18,Running Shoes,33,2443.06,11643
2026-07-19,Running Shoes,33,2550.33,11610
2026-07-20,Running Shoes,28,2480.96,11582
2026-07-21,Running Shoes,28,2421.2,11554
2026-07-22,Running Shoes,28,2477.79,11526
2026-07-23,Running Shoes,24,2561.21,11502
2026-07-24,Running Shoes,30,2495.58,11472
2026-07-25,Running Shoes,37,2501.86,12185
2026-07-26,Running Shoes,32,2586.18,12153
2026-07-27,Running Shoes,31,2530.9,12122
2026-07-28,Running Shoes,20,2486.03,12102
2026-07-29,Running Shoes,25,2581.34,12077
2026-07-30,Running Shoes,26,2418.88,12051
2026-07-31,Running Shoes,32,2493.88,12019
2026-08-01,Running Shoes,33,2506.41,11986
2026-08-02,Running Shoes,41,2439.32,11945
2026-08-03,Running Shoes,25,2447.09,11920
