date,product,units_sold,price,stock_level
2010-04-30,REGENCY CAKESTAND 3 TIER,33,11.88,163
2010-05-01,REGENCY CAKESTAND 3 TIER,0,11.88,163
2010-05-02,REGENCY CAKESTAND 3 TIER,54,11.15,109
2010-05-03,REGENCY CAKESTAND 3 TIER,0,11.15,109
2010-05-04,REGENCY CAKESTAND 3 TIER,24,14.34,700
2010-05-05,REGENCY CAKESTAND 3 TIER,30,15.3,670
2010-05-06,REGENCY CAKESTAND 3 TIER,108,11.65,562
2010-05-07,REGENCY CAKESTAND 3 TIER,103,11.07,459
2010-05-08,REGENCY CAKESTAND 3 TIER,0,11.07,459
2010-05-09,REGENCY CAKESTAND 3 TIER,46,11.5,413
2010-05-10,REGENCY CAKESTAND 3 TIER,24,12.75,389
2010-05-11,REGENCY CAKESTAND 3 TIER,67,11.84,322
2010-05-12,REGENCY CAKESTAND 3 TIER,8,12.75,314
2010-05-13,REGENCY CAKESTAND 3 TIER,29,13.19,285
2010-05-14,REGENCY CAKESTAND 3 TIER,3,17.0,282
2010-05-15,REGENCY CAKESTAND 3 TIER,0,17.0,282
2010-05-16,REGENCY CAKESTAND 3 TIER,1,12.75,281
2010-05-17,REGENCY CAKESTAND 3 TIER,2,25.49,279
2010-05-18,REGENCY CAKESTAND 3 TIER,2,12.75,782
2010-05-19,REGENCY CAKESTAND 3 TIER,7,12.75,775
2010-05-20,REGENCY CAKESTAND 3 TIER,15,12.75,760
2010-05-21,REGENCY CAKESTAND 3 TIER,2,25.49,758
2010-05-22,REGENCY CAKESTAND 3 TIER,0,25.49,758
2010-05-23,REGENCY CAKESTAND 3 TIER,0,25.49,758
2010-05-24,REGENCY CAKESTAND 3 TIER,0,25.49,758
2010-05-25,REGENCY CAKESTAND 3 TIER,1,25.49,757
2010-05-26,REGENCY CAKESTAND 3 TIER,12,25.57,745
2010-05-27,REGENCY CAKESTAND 3 TIER,1,25.49,744
2010-05-28,REGENCY CAKESTAND 3 TIER,1,25.49,743
2010-05-29,REGENCY CAKESTAND 3 TIER,0,25.49,743
2010-05-30,REGENCY CAKESTAND 3 TIER,0,25.49,743
2010-05-31,REGENCY CAKESTAND 3 TIER,0,25.49,743
2010-06-01,REGENCY CAKESTAND 3 TIER,0,25.49,784
2010-06-02,REGENCY CAKESTAND 3 TIER,0,25.49,784
2010-06-03,REGENCY CAKESTAND 3 TIER,1,12.75,783
2010-06-04,REGENCY CAKESTAND 3 TIER,47,15.59,736
2010-06-05,REGENCY CAKESTAND 3 TIER,0,15.59,736
2010-06-06,REGENCY CAKESTAND 3 TIER,45,12.11,691
2010-06-07,REGENCY CAKESTAND 3 TIER,78,12.13,613
2010-06-08,REGENCY CAKESTAND 3 TIER,69,13.39,544
2010-06-09,REGENCY CAKESTAND 3 TIER,170,11.3,374
2010-06-10,REGENCY CAKESTAND 3 TIER,18,12.75,356
2010-06-11,REGENCY CAKESTAND 3 TIER,84,12.24,272
2010-06-12,REGENCY CAKESTAND 3 TIER,0,12.24,272
2010-06-13,REGENCY CAKESTAND 3 TIER,39,12.01,233
2010-06-14,REGENCY CAKESTAND 3 TIER,59,11.75,174
2010-06-15,REGENCY CAKESTAND 3 TIER,72,11.9,642
2010-06-16,REGENCY CAKESTAND 3 TIER,230,11.18,412
2010-06-17,REGENCY CAKESTAND 3 TIER,44,12.39,368
2010-06-18,REGENCY CAKESTAND 3 TIER,27,11.68,341
2010-06-19,REGENCY CAKESTAND 3 TIER,0,11.68,341
2010-06-20,REGENCY CAKESTAND 3 TIER,17,12.75,324
2010-06-21,REGENCY CAKESTAND 3 TIER,3,17.0,321
2010-06-22,REGENCY CAKESTAND 3 TIER,37,11.97,284
2010-06-23,REGENCY CAKESTAND 3 TIER,22,13.33,262
2010-06-24,REGENCY CAKESTAND 3 TIER,59,15.81,203
2010-06-25,REGENCY CAKESTAND 3 TIER,14,15.48,189
2010-06-26,REGENCY CAKESTAND 3 TIER,0,15.48,189
2010-06-27,REGENCY CAKESTAND 3 TIER,43,12.08,146
2010-06-28,REGENCY CAKESTAND 3 TIER,66,11.83,80
2010-06-29,REGENCY CAKESTAND 3 TIER,54,12.16,532
2010-06-30,REGENCY CAKESTAND 3 TIER,58,11.91,474
2010-07-01,REGENCY CAKESTAND 3 TIER,67,11.65,407
2010-07-02,REGENCY CAKESTAND 3 TIER,89,11.29,318
2010-07-03,REGENCY CAKESTAND 3 TIER,0,11.29,318
2010-07-04,REGENCY CAKESTAND 3 TIER,57,11.23,261
2010-07-05,REGENCY CAKESTAND 3 TIER,37,12.32,224
2010-07-06,REGENCY CAKESTAND 3 TIER,14,13.66,210
2010-07-07,REGENCY CAKESTAND 3 TIER,86,13.67,124
2010-07-08,REGENCY CAKESTAND 3 TIER,7,12.75,117
2010-07-09,REGENCY CAKESTAND 3 TIER,24,13.67,93
2010-07-10,REGENCY CAKESTAND 3 TIER,0,13.67,93
2010-07-11,REGENCY CAKESTAND 3 TIER,8,12.75,85
2010-07-12,REGENCY CAKESTAND 3 TIER,22,12.93,63
2010-07-13,REGENCY CAKESTAND 3 TIER,12,14.87,608
2010-07-14,REGENCY CAKESTAND 3 TIER,29,16.26,579
2010-07-15,REGENCY CAKESTAND 3 TIER,50,11.6,529
2010-07-16,REGENCY CAKESTAND 3 TIER,18,14.87,511
2010-07-17,REGENCY CAKESTAND 3 TIER,0,14.87,511
2010-07-18,REGENCY CAKESTAND 3 TIER,29,11.76,482
2010-07-19,REGENCY CAKESTAND 3 TIER,68,11.88,414
2010-07-20,REGENCY CAKESTAND 3 TIER,72,12.3,342
2010-07-21,REGENCY CAKESTAND 3 TIER,33,14.19,309
2010-07-22,REGENCY CAKESTAND 3 TIER,150,13.02,159
2010-07-23,REGENCY CAKESTAND 3 TIER,100,11.68,59
2010-07-24,REGENCY CAKESTAND 3 TIER,0,11.68,59
2010-07-25,REGENCY CAKESTAND 3 TIER,33,11.0,26
2010-07-26,REGENCY CAKESTAND 3 TIER,42,13.28,0
2010-07-27,REGENCY CAKESTAND 3 TIER,21,12.75,459
2010-07-28,REGENCY CAKESTAND 3 TIER,91,11.48,368
2010-07-29,REGENCY CAKESTAND 3 TIER,277,11.39,91
2010-07-30,REGENCY CAKESTAND 3 TIER,108,12.06,0
2010-07-31,REGENCY CAKESTAND 3 TIER,0,12.06,0
2010-08-01,REGENCY CAKESTAND 3 TIER,42,11.38,0
2010-08-02,REGENCY CAKESTAND 3 TIER,126,12.09,0
2010-08-03,REGENCY CAKESTAND 3 TIER,51,12.62,0
2010-08-04,REGENCY CAKESTAND 3 TIER,29,16.21,0
2010-08-05,REGENCY CAKESTAND 3 TIER,50,11.53,0
2010-08-06,REGENCY CAKESTAND 3 TIER,21,11.38,0
2010-08-07,REGENCY CAKESTAND 3 TIER,0,11.38,0
2010-08-08,REGENCY CAKESTAND 3 TIER,19,11.23,0
2010-08-09,REGENCY CAKESTAND 3 TIER,19,11.23,0
2010-08-10,REGENCY CAKESTAND 3 TIER,91,14.0,509
2010-08-11,REGENCY CAKESTAND 3 TIER,30,13.06,479
2010-08-12,REGENCY CAKESTAND 3 TIER,48,14.01,431
2010-08-13,REGENCY CAKESTAND 3 TIER,20,14.66,411
2010-08-14,REGENCY CAKESTAND 3 TIER,0,14.66,411
2010-08-15,REGENCY CAKESTAND 3 TIER,19,11.23,392
2010-08-16,REGENCY CAKESTAND 3 TIER,8,19.12,384
2010-08-17,REGENCY CAKESTAND 3 TIER,36,11.15,348
2010-08-18,REGENCY CAKESTAND 3 TIER,35,12.66,313
2010-08-19,REGENCY CAKESTAND 3 TIER,81,12.27,232
2010-08-20,REGENCY CAKESTAND 3 TIER,28,12.63,204
2010-08-21,REGENCY CAKESTAND 3 TIER,0,12.63,204
2010-08-22,REGENCY CAKESTAND 3 TIER,8,12.75,196
2010-08-23,REGENCY CAKESTAND 3 TIER,44,11.93,152
2010-08-24,REGENCY CAKESTAND 3 TIER,11,16.22,710
2010-08-25,REGENCY CAKESTAND 3 TIER,39,12.01,671
2010-08-26,REGENCY CAKESTAND 3 TIER,86,12.6,585
2010-08-27,REGENCY CAKESTAND 3 TIER,14,15.48,571
2010-08-28,REGENCY CAKESTAND 3 TIER,0,15.48,571
2010-08-29,REGENCY CAKESTAND 3 TIER,69,11.5,502
2010-08-30,REGENCY CAKESTAND 3 TIER,0,11.5,502
2010-08-31,REGENCY CAKESTAND 3 TIER,22,16.22,480
2010-09-01,REGENCY CAKESTAND 3 TIER,66,12.02,414
2010-09-02,REGENCY CAKESTAND 3 TIER,109,11.52,305
2010-09-03,REGENCY CAKESTAND 3 TIER,248,11.32,57
2010-09-04,REGENCY CAKESTAND 3 TIER,0,11.32,57
2010-09-05,REGENCY CAKESTAND 3 TIER,4,12.75,53
2010-09-06,REGENCY CAKESTAND 3 TIER,103,12.09,0
2010-09-07,REGENCY CAKESTAND 3 TIER,67,11.84,522
2010-09-08,REGENCY CAKESTAND 3 TIER,46,11.5,476
2010-09-09,REGENCY CAKESTAND 3 TIER,32,16.73,444
2010-09-10,REGENCY CAKESTAND 3 TIER,34,12.28,410
2010-09-11,REGENCY CAKESTAND 3 TIER,0,12.28,410
2010-09-12,REGENCY CAKESTAND 3 TIER,18,12.75,392
2010-09-13,REGENCY CAKESTAND 3 TIER,32,14.21,360
2010-09-14,REGENCY CAKESTAND 3 TIER,73,11.11,287
2010-09-15,REGENCY CAKESTAND 3 TIER,72,11.73,215
2010-09-16,REGENCY CAKESTAND 3 TIER,133,11.23,82
2010-09-17,REGENCY CAKESTAND 3 TIER,28,12.63,54
2010-09-18,REGENCY CAKESTAND 3 TIER,0,12.63,54
2010-09-19,REGENCY CAKESTAND 3 TIER,42,12.75,12
2010-09-20,REGENCY CAKESTAND 3 TIER,48,16.93,0
2010-09-21,REGENCY CAKESTAND 3 TIER,53,11.9,473
2010-09-22,REGENCY CAKESTAND 3 TIER,424,11.35,49
2010-09-23,REGENCY CAKESTAND 3 TIER,32,12.75,17
2010-09-24,REGENCY CAKESTAND 3 TIER,47,12.41,0
2010-09-25,REGENCY CAKESTAND 3 TIER,0,12.41,0
2010-09-26,REGENCY CAKESTAND 3 TIER,20,12.75,0
2010-09-27,REGENCY CAKESTAND 3 TIER,192,11.54,0
2010-09-28,REGENCY CAKESTAND 3 TIER,38,17.44,0
2010-09-29,REGENCY CAKESTAND 3 TIER,76,11.95,0
2010-09-30,REGENCY CAKESTAND 3 TIER,24,13.81,0
2010-10-01,REGENCY CAKESTAND 3 TIER,37,12.66,0
2010-10-02,REGENCY CAKESTAND 3 TIER,0,12.66,0
2010-10-03,REGENCY CAKESTAND 3 TIER,62,11.82,0
2010-10-04,REGENCY CAKESTAND 3 TIER,84,12.14,0
2010-10-05,REGENCY CAKESTAND 3 TIER,149,11.2,473
2010-10-06,REGENCY CAKESTAND 3 TIER,84,11.38,389
2010-10-07,REGENCY CAKESTAND 3 TIER,69,13.02,320
2010-10-08,REGENCY CAKESTAND 3 TIER,69,12.05,251
2010-10-09,REGENCY CAKESTAND 3 TIER,0,12.05,251
2010-10-10,REGENCY CAKESTAND 3 TIER,52,12.2,199
2010-10-11,REGENCY CAKESTAND 3 TIER,33,12.65,166
2010-10-12,REGENCY CAKESTAND 3 TIER,70,13.15,96
2010-10-13,REGENCY CAKESTAND 3 TIER,93,11.79,3
2010-10-14,REGENCY CAKESTAND 3 TIER,51,12.19,0
2010-10-15,REGENCY CAKESTAND 3 TIER,32,19.92,0
2010-10-16,REGENCY CAKESTAND 3 TIER,0,19.92,0
2010-10-17,REGENCY CAKESTAND 3 TIER,51,11.74,0
2010-10-18,REGENCY CAKESTAND 3 TIER,78,12.25,0
2010-10-19,REGENCY CAKESTAND 3 TIER,116,11.62,494
2010-10-20,REGENCY CAKESTAND 3 TIER,59,11.77,435
2010-10-21,REGENCY CAKESTAND 3 TIER,39,12.75,396
2010-10-22,REGENCY CAKESTAND 3 TIER,55,15.76,341
2010-10-23,REGENCY CAKESTAND 3 TIER,0,15.76,341
2010-10-24,REGENCY CAKESTAND 3 TIER,40,12.03,301
2010-10-25,REGENCY CAKESTAND 3 TIER,58,11.98,243
2010-10-26,REGENCY CAKESTAND 3 TIER,13,13.73,230
2010-10-27,REGENCY CAKESTAND 3 TIER,55,12.17,175
2010-10-28,REGENCY CAKESTAND 3 TIER,25,11.6,150
2010-10-29,REGENCY CAKESTAND 3 TIER,432,11.65,0
2010-10-30,REGENCY CAKESTAND 3 TIER,0,11.65,0
2010-10-31,REGENCY CAKESTAND 3 TIER,59,11.77,0
2010-11-01,REGENCY CAKESTAND 3 TIER,38,12.58,0
2010-11-02,REGENCY CAKESTAND 3 TIER,9,12.75,583
2010-11-03,REGENCY CAKESTAND 3 TIER,34,12.28,549
2010-11-04,REGENCY CAKESTAND 3 TIER,104,11.85,445
2010-11-05,REGENCY CAKESTAND 3 TIER,37,11.97,408
2010-11-06,REGENCY CAKESTAND 3 TIER,0,11.97,408
2010-11-07,REGENCY CAKESTAND 3 TIER,25,12.75,383
2010-11-08,REGENCY CAKESTAND 3 TIER,23,23.58,360
2010-11-09,REGENCY CAKESTAND 3 TIER,70,19.1,290
2010-11-10,REGENCY CAKESTAND 3 TIER,64,13.55,226
2010-11-11,REGENCY CAKESTAND 3 TIER,101,12.11,125
2010-11-12,REGENCY CAKESTAND 3 TIER,280,11.83,0
2010-11-13,REGENCY CAKESTAND 3 TIER,0,11.83,0
2010-11-14,REGENCY CAKESTAND 3 TIER,34,12.75,0
2010-11-15,REGENCY CAKESTAND 3 TIER,57,11.96,0
2010-11-16,REGENCY CAKESTAND 3 TIER,113,14.34,388
2010-11-17,REGENCY CAKESTAND 3 TIER,54,11.39,334
2010-11-18,REGENCY CAKESTAND 3 TIER,113,11.45,221
2010-11-19,REGENCY CAKESTAND 3 TIER,204,12.38,17
2010-11-20,REGENCY CAKESTAND 3 TIER,0,12.38,17
2010-11-21,REGENCY CAKESTAND 3 TIER,32,12.75,0
2010-11-22,REGENCY CAKESTAND 3 TIER,50,12.11,0
2010-11-23,REGENCY CAKESTAND 3 TIER,142,11.96,0
2010-11-24,REGENCY CAKESTAND 3 TIER,88,18.07,0
2010-11-25,REGENCY CAKESTAND 3 TIER,148,11.43,0
2010-11-26,REGENCY CAKESTAND 3 TIER,8,15.93,0
2010-11-27,REGENCY CAKESTAND 3 TIER,0,15.93,0
2010-11-28,REGENCY CAKESTAND 3 TIER,75,11.21,0
2010-11-29,REGENCY CAKESTAND 3 TIER,222,11.69,0
2010-11-30,REGENCY CAKESTAND 3 TIER,85,13.38,458
2010-12-01,REGENCY CAKESTAND 3 TIER,230,12.48,228
2010-12-02,REGENCY CAKESTAND 3 TIER,368,11.18,0
2010-12-03,REGENCY CAKESTAND 3 TIER,462,13.84,0
2010-12-04,REGENCY CAKESTAND 3 TIER,0,13.84,0
2010-12-05,REGENCY CAKESTAND 3 TIER,184,11.18,0
2010-12-06,REGENCY CAKESTAND 3 TIER,312,12.81,0
2010-12-07,REGENCY CAKESTAND 3 TIER,258,14.6,0
2010-12-08,REGENCY CAKESTAND 3 TIER,128,12.25,0
2010-12-09,REGENCY CAKESTAND 3 TIER,174,12.6,0
2010-12-10,REGENCY CAKESTAND 3 TIER,362,12.58,0
2010-12-11,REGENCY CAKESTAND 3 TIER,0,12.58,0
2010-12-12,REGENCY CAKESTAND 3 TIER,53,11.12,0
2010-12-13,REGENCY CAKESTAND 3 TIER,35,13.38,0
2010-12-14,REGENCY CAKESTAND 3 TIER,74,21.31,403
2010-12-15,REGENCY CAKESTAND 3 TIER,150,11.21,253
2010-12-16,REGENCY CAKESTAND 3 TIER,63,11.38,190
2010-12-17,REGENCY CAKESTAND 3 TIER,104,12.22,86
2010-12-18,REGENCY CAKESTAND 3 TIER,0,12.22,86
2010-12-19,REGENCY CAKESTAND 3 TIER,16,12.75,70
2010-12-20,REGENCY CAKESTAND 3 TIER,84,12.18,0
2010-12-21,REGENCY CAKESTAND 3 TIER,83,25.03,0
2010-12-22,REGENCY CAKESTAND 3 TIER,1,12.75,0
2010-12-23,REGENCY CAKESTAND 3 TIER,10,21.67,0
2010-12-24,REGENCY CAKESTAND 3 TIER,0,21.67,0
2010-12-25,REGENCY CAKESTAND 3 TIER,0,21.67,0
2010-12-26,REGENCY CAKESTAND 3 TIER,0,21.67,0
2010-12-27,REGENCY CAKESTAND 3 TIER,0,21.67,0
2010-12-28,REGENCY CAKESTAND 3 TIER,0,21.67,494
2010-12-29,REGENCY CAKESTAND 3 TIER,0,21.67,494
2010-12-30,REGENCY CAKESTAND 3 TIER,0,21.67,494
2010-12-31,REGENCY CAKESTAND 3 TIER,0,21.67,494
2011-01-01,REGENCY CAKESTAND 3 TIER,0,21.67,494
2011-01-02,REGENCY CAKESTAND 3 TIER,0,21.67,494
2011-01-03,REGENCY CAKESTAND 3 TIER,0,21.67,494
2011-01-04,REGENCY CAKESTAND 3 TIER,26,11.64,468
2011-01-05,REGENCY CAKESTAND 3 TIER,21,11.99,447
2011-01-06,REGENCY CAKESTAND 3 TIER,85,13.34,362
2011-01-07,REGENCY CAKESTAND 3 TIER,87,11.09,275
2011-01-08,REGENCY CAKESTAND 3 TIER,0,11.09,275
2011-01-09,REGENCY CAKESTAND 3 TIER,32,11.85,243
2011-01-10,REGENCY CAKESTAND 3 TIER,53,11.66,190
2011-01-11,REGENCY CAKESTAND 3 TIER,57,15.6,710
2011-01-12,REGENCY CAKESTAND 3 TIER,33,12.26,677
2011-01-13,REGENCY CAKESTAND 3 TIER,68,11.06,609
2011-01-14,REGENCY CAKESTAND 3 TIER,187,11.45,422
2011-01-15,REGENCY CAKESTAND 3 TIER,0,11.45,422
2011-01-16,REGENCY CAKESTAND 3 TIER,9,12.75,413
2011-01-17,REGENCY CAKESTAND 3 TIER,26,11.64,387
2011-01-18,REGENCY CAKESTAND 3 TIER,27,15.3,360
2011-01-19,REGENCY CAKESTAND 3 TIER,1,12.75,359
2011-01-20,REGENCY CAKESTAND 3 TIER,15,12.75,344
2011-01-21,REGENCY CAKESTAND 3 TIER,35,14.72,309
2011-01-22,REGENCY CAKESTAND 3 TIER,0,14.72,309
2011-01-23,REGENCY CAKESTAND 3 TIER,35,11.1,274
2011-01-24,REGENCY CAKESTAND 3 TIER,57,11.66,217
2011-01-25,REGENCY CAKESTAND 3 TIER,81,12.38,703
2011-01-26,REGENCY CAKESTAND 3 TIER,18,12.75,685
2011-01-27,REGENCY CAKESTAND 3 TIER,57,12.46,628
2011-01-28,REGENCY CAKESTAND 3 TIER,15,15.19,613
2011-01-29,REGENCY CAKESTAND 3 TIER,0,15.19,613
2011-01-30,REGENCY CAKESTAND 3 TIER,3,12.75,610
2011-01-31,REGENCY CAKESTAND 3 TIER,8,18.86,602
2011-02-01,REGENCY CAKESTAND 3 TIER,17,14.19,585
2011-02-02,REGENCY CAKESTAND 3 TIER,32,12.61,553
2011-02-03,REGENCY CAKESTAND 3 TIER,65,11.42,488
2011-02-04,REGENCY CAKESTAND 3 TIER,25,12.57,463
2011-02-05,REGENCY CAKESTAND 3 TIER,0,12.57,463
2011-02-06,REGENCY CAKESTAND 3 TIER,3,12.75,460
2011-02-07,REGENCY CAKESTAND 3 TIER,11,12.75,449
2011-02-08,REGENCY CAKESTAND 3 TIER,16,22.67,768
2011-02-09,REGENCY CAKESTAND 3 TIER,5,15.19,763
2011-02-10,REGENCY CAKESTAND 3 TIER,34,11.9,729
2011-02-11,REGENCY CAKESTAND 3 TIER,54,12.28,675
2011-02-12,REGENCY CAKESTAND 3 TIER,0,12.28,675
2011-02-13,REGENCY CAKESTAND 3 TIER,19,11.23,656
2011-02-14,REGENCY CAKESTAND 3 TIER,90,11.13,566
2011-02-15,REGENCY CAKESTAND 3 TIER,150,11.02,416
2011-02-16,REGENCY CAKESTAND 3 TIER,43,11.41,373
2011-02-17,REGENCY CAKESTAND 3 TIER,52,14.46,321
2011-02-18,REGENCY CAKESTAND 3 TIER,12,13.77,309
2011-02-19,REGENCY CAKESTAND 3 TIER,0,13.77,309
2011-02-20,REGENCY CAKESTAND 3 TIER,53,11.12,256
2011-02-21,REGENCY CAKESTAND 3 TIER,74,11.19,182
2011-02-22,REGENCY CAKESTAND 3 TIER,26,11.64,677
2011-02-23,REGENCY CAKESTAND 3 TIER,34,15.85,643
2011-02-24,REGENCY CAKESTAND 3 TIER,40,11.31,603
2011-02-25,REGENCY CAKESTAND 3 TIER,26,13.69,577
2011-02-26,REGENCY CAKESTAND 3 TIER,0,13.69,577
2011-02-27,REGENCY CAKESTAND 3 TIER,4,12.75,573
2011-02-28,REGENCY CAKESTAND 3 TIER,16,14.28,557
2011-03-01,REGENCY CAKESTAND 3 TIER,10,13.97,547
2011-03-02,REGENCY CAKESTAND 3 TIER,221,11.27,326
2011-03-03,REGENCY CAKESTAND 3 TIER,72,12.29,254
2011-03-04,REGENCY CAKESTAND 3 TIER,11,12.75,243
2011-03-05,REGENCY CAKESTAND 3 TIER,0,12.75,243
2011-03-06,REGENCY CAKESTAND 3 TIER,19,11.23,224
2011-03-07,REGENCY CAKESTAND 3 TIER,36,17.84,188
2011-03-08,REGENCY CAKESTAND 3 TIER,40,11.31,676
2011-03-09,REGENCY CAKESTAND 3 TIER,51,11.62,625
2011-03-10,REGENCY CAKESTAND 3 TIER,14,12.75,611
2011-03-11,REGENCY CAKESTAND 3 TIER,49,15.31,562
2011-03-12,REGENCY CAKESTAND 3 TIER,0,15.31,562
2011-03-13,REGENCY CAKESTAND 3 TIER,0,15.31,562
2011-03-14,REGENCY CAKESTAND 3 TIER,38,11.23,524
2011-03-15,REGENCY CAKESTAND 3 TIER,22,19.96,502
2011-03-16,REGENCY CAKESTAND 3 TIER,59,11.77,443
2011-03-17,REGENCY CAKESTAND 3 TIER,64,9.69,379
2011-03-18,REGENCY CAKESTAND 3 TIER,76,12.9,303
2011-03-19,REGENCY CAKESTAND 3 TIER,0,12.9,303
2011-03-20,REGENCY CAKESTAND 3 TIER,49,11.82,254
2011-03-21,REGENCY CAKESTAND 3 TIER,43,11.41,211
2011-03-22,REGENCY CAKESTAND 3 TIER,59,16.19,696
2011-03-23,REGENCY CAKESTAND 3 TIER,83,11.02,613
2011-03-24,REGENCY CAKESTAND 3 TIER,28,12.75,585
2011-03-25,REGENCY CAKESTAND 3 TIER,57,18.75,528
2011-03-26,REGENCY CAKESTAND 3 TIER,0,18.75,528
2011-03-27,REGENCY CAKESTAND 3 TIER,59,11.29,469
2011-03-28,REGENCY CAKESTAND 3 TIER,30,13.16,439
2011-03-29,REGENCY CAKESTAND 3 TIER,60,15.25,379
2011-03-30,REGENCY CAKESTAND 3 TIER,78,11.8,301
2011-03-31,REGENCY CAKESTAND 3 TIER,125,11.72,176
2011-04-01,REGENCY CAKESTAND 3 TIER,25,12.75,151
2011-04-02,REGENCY CAKESTAND 3 TIER,0,12.75,151
2011-04-03,REGENCY CAKESTAND 3 TIER,16,10.95,135
2011-04-04,REGENCY CAKESTAND 3 TIER,60,12.68,75
2011-04-05,REGENCY CAKESTAND 3 TIER,22,13.3,553
2011-04-06,REGENCY CAKESTAND 3 TIER,59,16.33,494
2011-04-07,REGENCY CAKESTAND 3 TIER,99,11.59,395
2011-04-08,REGENCY CAKESTAND 3 TIER,13,12.75,382
2011-04-09,REGENCY CAKESTAND 3 TIER,0,12.75,382
2011-04-10,REGENCY CAKESTAND 3 TIER,29,11.26,353
2011-04-11,REGENCY CAKESTAND 3 TIER,57,13.02,296
2011-04-12,REGENCY CAKESTAND 3 TIER,45,12.11,251
2011-04-13,REGENCY CAKESTAND 3 TIER,130,11.2,121
2011-04-14,REGENCY CAKESTAND 3 TIER,95,11.84,26
2011-04-15,REGENCY CAKESTAND 3 TIER,32,14.52,0
2011-04-16,REGENCY CAKESTAND 3 TIER,0,14.52,0
2011-04-17,REGENCY CAKESTAND 3 TIER,7,12.75,0
2011-04-18,REGENCY CAKESTAND 3 TIER,28,14.06,0
2011-04-19,REGENCY CAKESTAND 3 TIER,31,12.75,459
2011-04-20,REGENCY CAKESTAND 3 TIER,89,13.7,370
2011-04-21,REGENCY CAKESTAND 3 TIER,38,12.96,332
2011-04-22,REGENCY CAKESTAND 3 TIER,0,12.96,332
2011-04-23,REGENCY CAKESTAND 3 TIER,0,12.96,332
2011-04-24,REGENCY CAKESTAND 3 TIER,0,12.96,332
2011-04-25,REGENCY CAKESTAND 3 TIER,0,12.96,332
2011-04-26,REGENCY CAKESTAND 3 TIER,41,15.62,291
2011-04-27,REGENCY CAKESTAND 3 TIER,234,11.04,57
2011-04-28,REGENCY CAKESTAND 3 TIER,45,11.47,12
2011-04-29,REGENCY CAKESTAND 3 TIER,0,11.47,12
2011-04-30,REGENCY CAKESTAND 3 TIER,0,11.47,12
2011-05-01,REGENCY CAKESTAND 3 TIER,5,12.75,7
2011-05-02,REGENCY CAKESTAND 3 TIER,0,12.75,7
2011-05-03,REGENCY CAKESTAND 3 TIER,34,12.62,518
2011-05-04,REGENCY CAKESTAND 3 TIER,11,12.75,507
2011-05-05,REGENCY CAKESTAND 3 TIER,67,11.68,440
2011-05-06,REGENCY CAKESTAND 3 TIER,40,13.04,400
2011-05-07,REGENCY CAKESTAND 3 TIER,0,13.04,400
2011-05-08,REGENCY CAKESTAND 3 TIER,19,12.75,381
2011-05-09,REGENCY CAKESTAND 3 TIER,19,15.32,362
2011-05-10,REGENCY CAKESTAND 3 TIER,34,12.75,328
2011-05-11,REGENCY CAKESTAND 3 TIER,58,11.63,270
2011-05-12,REGENCY CAKESTAND 3 TIER,177,11.2,93
2011-05-13,REGENCY CAKESTAND 3 TIER,76,11.61,17
2011-05-14,REGENCY CAKESTAND 3 TIER,0,11.61,17
2011-05-15,REGENCY CAKESTAND 3 TIER,2,12.75,15
2011-05-16,REGENCY CAKESTAND 3 TIER,51,11.86,0
2011-05-17,REGENCY CAKESTAND 3 TIER,60,9.69,446
2011-05-18,REGENCY CAKESTAND 3 TIER,16,12.75,430
2011-05-19,REGENCY CAKESTAND 3 TIER,112,11.68,318
2011-05-20,REGENCY CAKESTAND 3 TIER,56,12.16,262
2011-05-21,REGENCY CAKESTAND 3 TIER,0,12.16,262
2011-05-22,REGENCY CAKESTAND 3 TIER,12,12.75,250
2011-05-23,REGENCY CAKESTAND 3 TIER,13,13.69,237
2011-05-24,REGENCY CAKESTAND 3 TIER,18,12.75,219
2011-05-25,REGENCY CAKESTAND 3 TIER,32,12.61,187
2011-05-26,REGENCY CAKESTAND 3 TIER,38,11.56,149
2011-05-27,REGENCY CAKESTAND 3 TIER,65,12.74,84
2011-05-28,REGENCY CAKESTAND 3 TIER,0,12.74,84
2011-05-29,REGENCY CAKESTAND 3 TIER,3,12.75,81
2011-05-30,REGENCY CAKESTAND 3 TIER,0,12.75,81
2011-05-31,REGENCY CAKESTAND 3 TIER,44,12.0,612
2011-06-01,REGENCY CAKESTAND 3 TIER,16,14.28,596
2011-06-02,REGENCY CAKESTAND 3 TIER,56,11.2,540
2011-06-03,REGENCY CAKESTAND 3 TIER,134,11.14,406
2011-06-04,REGENCY CAKESTAND 3 TIER,0,11.14,406
2011-06-05,REGENCY CAKESTAND 3 TIER,13,12.75,393
2011-06-06,REGENCY CAKESTAND 3 TIER,16,13.51,377
2011-06-07,REGENCY CAKESTAND 3 TIER,11,12.75,366
2011-06-08,REGENCY CAKESTAND 3 TIER,57,14.31,309
2011-06-09,REGENCY CAKESTAND 3 TIER,50,11.84,259
2011-06-10,REGENCY CAKESTAND 3 TIER,69,12.8,190
2011-06-11,REGENCY CAKESTAND 3 TIER,0,12.8,190
2011-06-12,REGENCY CAKESTAND 3 TIER,5,12.75,185
2011-06-13,REGENCY CAKESTAND 3 TIER,11,13.86,174
2011-06-14,REGENCY CAKESTAND 3 TIER,21,15.08,692
